id,numero_da_amostra,tipo_da_forma_de_abastecimento,ano,mes,data_da_coleta,area,zona,latitude,longitude,parametro,resultado,procedencia_da_coleta,ponto_de_coleta
134,250104000557,SAA,2025,3,2025-03-27,RIBEIRA,Urbana,-12.9161779,-38.4973911,Cloro residual livre (mg/L),"2,46",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
135,250104000558,SAA,2025,3,2025-03-27,BONFIM,Urbana,-12.9223068,-38.5085944,Cloro residual livre (mg/L),"3,54",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
136,250104000527,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.941824,-38.4830356,Cloro residual livre (mg/L),"1,76",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
137,250104000510,SAA,2025,3,2025-03-25,RIO VERMELHO,Urbana,-12.99692,-38.47755,Cloro residual livre (mg/L),"0,17",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
138,250104000555,SAA,2025,3,2025-03-27,MASSARANDUBA,Urbana,-12.9282909,-38.497982,Cloro residual livre (mg/L),"1,54",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
139,250104000538,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8865546,-38.419571,Cloro residual livre (mg/L),"1,97",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
140,250104000561,SAA,2025,3,2025-03-27,MONTE SERRAT,Urbana,-12.9293799,-38.5164245,Cloro residual livre (mg/L),"2,72",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
141,250104000521,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Cloro residual livre (mg/L),"3,00",ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
142,250104000525,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9474788,-38.4816556,Cloro residual livre (mg/L),"1,58",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
143,250104000520,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Cloro residual livre (mg/L),"2,12",ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
144,250104000515,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9737117,-38.4324085,Cloro residual livre (mg/L),"2,77",SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
145,250104000542,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.881804,-38.4111157,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
146,250104000534,SAA,2025,3,2025-03-26,VALERIA,Urbana,-12.8730556,-38.4352778,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
147,250104000559,SAA,2025,3,2025-03-27,BONFIM,Urbana,-12.9245802,-38.5105627,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
148,250104000535,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
149,250104000551,SAA,2025,3,2025-03-27,SETE PORTAS,Urbana,-12.9686314,-38.4967082,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
150,250104000519,SAA,2025,3,2025-03-25,JARDIM ARMAÇÃO,Urbana,-12.9963548,-38.4497756,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
151,250104000558,SAA,2025,3,2025-03-27,BONFIM,Urbana,-12.9223068,-38.5085944,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
152,250104000543,SAA,2025,3,2025-03-27,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
153,250104000545,SAA,2025,3,2025-03-27,BROTAS,Urbana,-12.9907486,-38.485112,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
154,250104000537,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8887609,-38.4208856,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
155,250104000540,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8969197,-38.405897,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
156,250104000541,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.890687,-38.4088068,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
157,250104000530,SAA,2025,3,2025-03-26,SAO CAETANO,Urbana,-12.9368449,-38.4886624,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
158,250104000522,SAA,2025,3,2025-03-25,STIEP,Urbana,-12.9802634,-38.4491574,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
159,250104000516,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9797437,-38.436922,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
160,250104000544,SAA,2025,3,2025-03-27,CAMPINAS DE BROTAS,Urbana,-12.9809882,-38.4786879,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
161,250104000546,SAA,2025,3,2025-03-27,DANIEL LISBOA,Urbana,-12.9852761,-38.488064,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
162,250104000547,SAA,2025,3,2025-03-27,BROTAS,Urbana,-12.9810131,-38.5005866,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
163,250104000533,SAA,2025,3,2025-03-26,VALERIA,Urbana,-12.8792686,-38.4385021,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
164,250104000511,SAA,2025,3,2025-03-25,SANTA CRUZ,Urbana,-13.0036119,-38.4785485,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
165,250104000514,SAA,2025,3,2025-03-25,PARALELA,Urbana,-12.9514076,-38.4297578,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
166,250104000525,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9474788,-38.4816556,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
167,250104000524,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9483085,-38.4790421,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
168,250104000520,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Coliformes totais,AUSENTE,ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
169,250104000564,SAA,2025,3,2025-03-31,FEDERACAO,Urbana,-12.9975004,-38.5127773,Coliformes totais,PRESENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
170,250104000526,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.9497186,-38.4784136,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
171,250104000527,SAA,2025,3,2025-03-26,FAZENDA GRANDE DO RETIRO,Urbana,-12.941824,-38.4830356,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
172,250104000555,SAA,2025,3,2025-03-27,MASSARANDUBA,Urbana,-12.9282909,-38.497982,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
173,250104000510,SAA,2025,3,2025-03-25,RIO VERMELHO,Urbana,-12.99692,-38.47755,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
174,250104000521,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9735981,-38.4259731,Coliformes totais,AUSENTE,ESTAÇÃO DE TRATAMENTO DE ÁGUA,Saída de tratamento/pós-desinfecção
175,250104000552,SAA,2025,3,2025-03-27,VASCO DA GAMA,Urbana,-12.9916326,-38.5020801,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
176,250104000518,SAA,2025,3,2025-03-25,IMBUI,Urbana,-12.9695384,-38.4323755,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
177,250104000515,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9737117,-38.4324085,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
178,250104000550,SAA,2025,3,2025-03-27,LUIS ANSELMO,Urbana,-12.9754055,-38.4870492,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
179,250104000549,SAA,2025,3,2025-03-27,MATATU,Urbana,-12.9771454,-38.4951725,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
180,250104000563,SAA,2025,3,2025-03-27,CAMINHO DE AREIA,Urbana,-12.9299165,-38.5055196,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
181,250104000557,SAA,2025,3,2025-03-27,RIBEIRA,Urbana,-12.9161779,-38.4973911,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
182,250104000531,SAA,2025,3,2025-03-26,PIRAJA,Urbana,-12.8983029,-38.4584337,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
183,250104000517,SAA,2025,3,2025-03-25,BOCA DO RIO,Urbana,-12.9786105,-38.4322751,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
184,250104000556,SAA,2025,3,2025-03-27,MASSARANDUBA,Urbana,-12.9253958,-38.5019419,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
185,250104000523,SAA,2025,3,2025-03-25,COSTA AZUL,Urbana,-12.9852244,-38.4374353,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
186,250104000536,SAA,2025,3,2025-03-26,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
187,250104000560,SAA,2025,3,2025-03-27,MONTE SERRAT,Urbana,-12.9576787,-38.4968458,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
188,250104000513,SAA,2025,3,2025-03-25,PARALELA,Urbana,-12.9565084,-38.4291786,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
189,250104000561,SAA,2025,3,2025-03-27,MONTE SERRAT,Urbana,-12.9293799,-38.5164245,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
190,250104000538,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8865546,-38.419571,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
191,250104000548,SAA,2025,3,2025-03-27,COSME DE FARIAS,Urbana,-12.9811113,-38.4887994,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
192,250104000539,SAA,2025,3,2025-03-26,CAJAZEIRAS,Urbana,-12.8979121,-38.4129377,Coliformes totais,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
193,250104000616,SAA,2025,4,2025-04-03,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
194,250104000587,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Escherichia coli,AUSENTE,INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
195,250104000578,SAA,2025,4,2025-04-01,ENGENHO VELHO DE BROTAS,Urbana,-12.9881932,-38.5008212,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
196,250104000614,SAA,2025,4,2025-04-03,LIBERDADE,Urbana,-12.9471449,-38.4936106,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
197,250104000603,SAA,2025,4,2025-04-02,RIO VERMELHO,Urbana,-13.0133815,-38.4895824,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
198,250104000693,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9353356,-38.5078683,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
199,250104000703,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9717935,-38.5024859,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
200,250104000667,SAA,2025,4,2025-04-08,SAO CAETANO,Urbana,-12.9340897,-38.4763333,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
201,250104000719,SAA,2025,4,2025-04-14,BARRA,Urbana,-13.0061928,-38.5328391,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
202,250104000624,SAA,2025,4,2025-04-03,SETE PORTAS,Urbana,-12.9686314,-38.4967082,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
203,250104000569,SAA,2025,4,2025-04-01,MUSSURUNGA I,Urbana,-12.9174058,-38.3658434,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
204,250104000580,SAA,2025,4,2025-04-01,BROTAS,Urbana,-12.9774119,-38.4994044,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
205,250104000574,SAA,2025,4,2025-04-01,SAO CRISTOVAO,Urbana,-12.9100858,-38.3528003,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
206,250104000572,SAA,2025,4,2025-04-01,MUSSURUNGA I,Urbana,-12.9128005,-38.368435,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
207,250104000579,SAA,2025,4,2025-04-01,ENGENHO VELHO DE BROTAS,Urbana,-12.9844187,-38.5035581,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
208,250104000642,SAA,2025,4,2025-04-07,JARDIM SANTO INACIO,Urbana,-12.9299969,-38.461718,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
209,250104000588,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Escherichia coli,AUSENTE,INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
210,250104000586,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Escherichia coli,AUSENTE,INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
211,250104000584,SAA,2025,4,2025-04-01,CAMPINAS DE BROTAS,Urbana,-12.9811285,-38.4765116,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
212,250104000581,SAA,2025,4,2025-04-01,BROTAS,Urbana,-12.9896525,-38.4886652,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
213,250104000595,SAA,2025,4,2025-04-02,GARCIA,Urbana,-13.0061873,-38.5007207,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
214,250104000565,SAA,2025,4,2025-04-01,PATAMARES,Urbana,-12.9642767,-38.4023734,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
215,250104000627,SAA,2025,4,2025-04-03,AGUAS CLARAS,Urbana,-12.8937081,-38.440751,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
216,250104000687,SAA,2025,4,2025-04-10,VILA RUY BARBOSA,Urbana,-12.9318587,-38.5016477,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
217,250104000722,SAA,2025,4,2025-04-14,CANELA,Urbana,-12.9951074,-38.5231869,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
218,250104000604,SAA,2025,4,2025-04-03,BAIXA DE QUINTAS,Urbana,-12.9655171,-38.492633,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
219,250104000619,SAA,2025,4,2025-04-03,DANIEL LISBOA,Urbana,-12.9852761,-38.488064,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
220,250104000670,SAA,2025,4,2025-04-09,PARALELA,Urbana,-12.9514076,-38.4297578,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
221,250104000692,SAA,2025,4,2025-04-10,ROMA,Urbana,-12.934831,-38.5088189,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
222,250104000582,SAA,2025,4,2025-04-01,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
223,250104000623,SAA,2025,4,2025-04-03,LUIS ANSELMO,Urbana,-12.9754055,-38.4870492,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
224,250104000639,SAA,2025,4,2025-04-07,NARANDIBA,Urbana,-12.953021,-38.4488291,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
225,250104000660,SAA,2025,4,2025-04-08,BOM JUA,Urbana,-12.9402491,-38.4748667,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
226,250104000689,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9232008,-38.5063617,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
227,250104000661,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9492616,-38.4741039,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
228,250104000644,SAA,2025,4,2025-04-07,SUSSUARANA,Urbana,-12.9330548,-38.4451906,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
229,250104000631,SAA,2025,4,2025-04-07,CAJAZEIRAS,Urbana,-12.8979121,-38.4129377,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
230,250104000630,SAA,2025,4,2025-04-07,CAJAZEIRAS,Urbana,-12.8865546,-38.419571,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
231,250104000629,SAA,2025,4,2025-04-07,AGUAS CLARAS,Urbana,-12.8887609,-38.4208856,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
232,250104000600,SAA,2025,4,2025-04-02,PITUBA,Urbana,-12.9875764,-38.450551,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
233,250104000590,SAA,2025,4,2025-04-02,PATAMARES,Urbana,-12.94097,-38.40252,Escherichia coli,AUSENTE,INTRA-DOMICILIAR / INTRA-PREDIAL,Torneira após a reservação
234,250104000657,SAA,2025,4,2025-04-08,SAO MARCOS,Urbana,-12.9331497,-38.8442065,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
235,250104000664,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9356566,-38.4821471,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
236,250104000583,SAA,2025,4,2025-04-01,CAMPINAS DE BROTAS,Urbana,-12.9822708,-38.4778317,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Reservatório de distribuição
237,250104000608,SAA,2025,4,2025-04-03,IAPI,Urbana,-12.9583341,-38.4772231,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
238,250104000606,SAA,2025,4,2025-04-03,IAPI,Urbana,-12.9571707,-38.4878926,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
239,250104000610,SAA,2025,4,2025-04-03,CAIXA D'AGUA,Urbana,-12.957181,-38.493831,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
240,250104000596,SAA,2025,4,2025-04-02,BARRIS,Urbana,-12.989951,-38.5119076,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
241,250104000598,SAA,2025,4,2025-04-02,ITAIGARA,Urbana,-12.996705,-38.4620204,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
242,250104000570,SAA,2025,4,2025-04-01,MUSSURUNGA II,Urbana,-12.9212027,-38.3729963,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
243,250104000697,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9809618,-38.5117067,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
244,250104000696,SAA,2025,4,2025-04-10,CENTRO,Urbana,-12.985381,-38.5190515,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
245,250104000678,SAA,2025,4,2025-04-09,JARDIM ARMAÇÃO,Urbana,-12.9963548,-38.4497756,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
246,250104000674,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9737117,-38.4324085,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
247,250104000666,SAA,2025,4,2025-04-08,BOA VISTA DE SAO CAETANO,Urbana,-12.9291007,-38.4775421,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
248,250104000650,SAA,2025,4,2025-04-08,PAU DA LIMA,Urbana,-12.91594,-38.4436263,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
249,250104000659,SAA,2025,4,2025-04-08,FAZENDA GRANDE DO RETIRO,Urbana,-12.9537196,-38.4751009,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
250,250104000691,SAA,2025,4,2025-04-10,BONFIM,Urbana,-12.9300624,-38.5107076,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
251,250104000705,SAA,2025,4,2025-04-10,PELOURINHO,Urbana,-12.9730867,-38.5086675,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
252,250104000704,SAA,2025,4,2025-04-10,SANTO ANTÔNIO ALÉM DO CARMO,Urbana,-12.9672411,-38.5051227,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
253,250104000706,SAA,2025,4,2025-04-10,COMERCIO,Urbana,-12.9675548,-38.5104299,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
254,250104000702,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9720626,-38.501378,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
255,250104000701,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9722076,-38.5015539,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
256,250104000700,SAA,2025,4,2025-04-10,NAZARE,Urbana,-12.9746323,-38.502258,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
257,250104000698,SAA,2025,4,2025-04-10,TORORO,Urbana,-12.9830904,-38.5088441,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
258,250104000680,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0159885,-38.486434,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
259,250104000681,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0120405,-38.4882229,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
260,250104000676,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9786105,-38.4322751,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
261,250104000695,SAA,2025,4,2025-04-10,BARRIS,Urbana,-12.9870789,-38.5140829,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
262,250104000682,SAA,2025,4,2025-04-09,RIO VERMELHO,Urbana,-13.0006594,-38.4807493,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
263,250104000679,SAA,2025,4,2025-04-09,COSTA AZUL,Urbana,-12.9852244,-38.4374353,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
264,250104000677,SAA,2025,4,2025-04-09,STIEP,Urbana,-12.9802634,-38.4491574,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
265,250104000675,SAA,2025,4,2025-04-09,BOCA DO RIO,Urbana,-12.9797437,-38.436922,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
266,250104000575,SAA,2025,4,2025-04-01,HORTO FLORESTAL,Urbana,-12.996216,-38.4880617,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
267,250104000686,SAA,2025,4,2025-04-10,URUGUAI,Urbana,-12.9380932,-38.4999194,Escherichia coli,AUSENTE,SISTEMA DE DISTRIBUIÇÃO,Cavalete/Hidrômetro
